0.2431684486423511,0.24628282828733047,0.2546139394550366,0.2559347836152818
0.24363390877110727,0.24744127243091396,0.2537367518118339,0.2551880669861449
0.24547970490122084,0.24725268251843477,0.25171772749646054,0.2555498850838838
0.2527684460799175,0.2364948512824898,0.2520356999451126,0.25870100269248014
0.24927389509762876,0.2391947758920352,0.25713260376452735,0.25439872524580864
0.2549869560962308,0.2500366286656571,0.24624198956377377,0.24873442567433846
0.2414878375373463,0.23943829713331746,0.25684101657495445,0.26223284875438174
0.24889767212951122,0.25338094707775616,0.2474204865485796,0.2503008942441531
0.2521790426295401,0.24206066595425133,0.2514681263322052,0.25429216508400326
0.2479526288602322,0.24445839553128426,0.25165754248549027,0.2559314331229932
0.2458073344271391,0.2559179312595267,0.2478902419736941,0.2503844923396401
0.2482025414186567,0.25476404069365205,0.24833542081384274,0.24869799707384851
0.24781047488482424,0.24616962589197136,0.2512760080620774,0.254743891161127
0.25549455131785076,0.2504772014863303,0.2462735953873619,0.2477546518084571
0.25600387386935747,0.24551053290878744,0.2489868776900945,0.24949871553176062
0.24780851761774306,0.2389052681931261,0.25463609115351576,0.258650123035615
0.2545760182219696,0.25182095676610833,0.24601465548746304,0.24758836952445903
0.2563611957311341,0.24016272169142358,0.24954001153674168,0.25393607104070076
0.2525701742897382,0.24232302894694022,0.25089399814877955,0.254212798614542
0.25682340817661065,0.24792804893800033,0.24640620726208962,0.24884233562329947
0.251880424955163,0.2361494344650739,0.2533732217493425,0.25859691883042063
0.2540483356256164,0.24632585539741703,0.24791737813959092,0.2517084308373757
0.2534150730821399,0.23484794326992212,0.2534120627458248,0.2583249209021132
0.25347175945433714,0.25388175427249393,0.24569718616092454,0.24694930011224434
0.25325428891151275,0.25049838254896006,0.24725819571472887,0.2489891328247984
0.24375106378316724,0.23430112298802172,0.2572195056151398,0.2647283076136712
0.24449227246418684,0.2353725067365681,0.2569728942485575,0.2631623265506875
0.2530475747957775,0.2368405322425227,0.25290089330861304,0.25721099965308675
0.24958205302569084,0.2530076058266549,0.24830480092355475,0.24910554022409948
0.2554011748124903,0.24615481167711972,0.25000766801855756,0.24843634549183238
0.2484089754028441,0.2350811250905351,0.2549197862872905,0.2615901132193303
0.25038847573655704,0.23670093001488404,0.25407430895003275,0.25883628529852615
0.2477297742382277,0.23662519821584926,0.25523055550144125,0.2604144720444818
0.2556982941763765,0.2363065016890662,0.25257798515421964,0.2554172189803377
0.2554781870279102,0.2496950994005094,0.24622974354577218,0.24859697002580808
0.24718434907202327,0.23670831053899513,0.25535584829590885,0.26075149209307275
0.2526744950341458,0.24696772556038693,0.248754561527101,0.25160321787836626
0.24775506527846491,0.23525340380748713,0.255303204359571,0.261688326554477
0.2462768421411546,0.24169019369319067,0.253950938125025,0.25808202604062974
0.25033908501486263,0.24269172414169804,0.25210152462705043,0.25486766621638873
0.24881797773083117,0.245210872863993,0.2511344130929613,0.2548367363122145
0.25321564434831656,0.2334922849739912,0.25340229798587466,0.2598897726918176
0.24749224014381818,0.255948689392053,0.24717383053060607,0.24938523993352277
0.2450655315269535,0.24963031080967424,0.2506991169882979,0.2546050406750744
0.2467940760007453,0.25510674033551395,0.2477142756273505,0.2503849080363903
0.247067886560993,0.25643004742764,0.24711496202661085,0.24938710398475616
0.24569719496105116,0.25366779109106247,0.24912476385657556,0.25151025009131084
0.24695869252301172,0.25320266275469333,0.24853639053910156,0.25130225418319335
0.24469599370545014,0.2529034151167205,0.2494372655152083,0.252963325662621
0.24787081622336338,0.2568586152122699,0.2466871552772488,0.24858341328711794
0.2483011817846861,0.25696409409213267,0.2466152302943687,0.24811949382881257
0.24564940395163737,0.25057882603117204,0.2501793474775068,0.2535924225396838
0.24405819932993641,0.24414773420297897,0.2532671857861463,0.2585268806809383
0.24802836539144538,0.25694412179545273,0.2468946353762227,0.24813287743687915
0.24727199478760367,0.2551510004800014,0.24788681054282202,0.24969019418957292
0.24066500882945088,0.23867909239954188,0.25667348479732055,0.2639824139736867
0.24216480154115702,0.24604919654636917,0.2519372109484747,0.2598487909639991
0.24196175678625423,0.23510514798011803,0.26291363956505415,0.2600194556685736
0.24636970075241346,0.24783049373475097,0.2528025464031937,0.2529972591096418
0.24671129086818358,0.25088970496804874,0.24998450986228737,0.2524144943014803
0.2450649050459198,0.24769446150741767,0.2515706706100627,0.2556699628365997
0.23799393185938544,0.23415790935639214,0.2599505387959648,0.2678976199882575
0.24635865218239553,0.2500867851456677,0.24954121696427667,0.25401334570766027
0.2494909502246332,0.2512310939542551,0.24877846336482778,0.25049949245628383
0.24591767413762813,0.2471808184770422,0.2515397167622054,0.2553617906231243
0.23873240937386717,0.23564938150831358,0.258049015274165,0.26756919384365424
0.24670913929049051,0.25492104032502183,0.2483961293598714,0.24997369102461622
0.24823219242152342,0.2556849453158982,0.24789155381275355,0.24819130844982484
0.24427616137659156,0.2505353545983784,0.250893145523486,0.254295338501544
0.24222596848770847,0.2283566820145836,0.2685139706898144,0.26090337880789344
0.24411092364294293,0.24284412137427872,0.25315423439636986,0.25989072058640866
0.24295887241183126,0.25078480651689145,0.25073936395698476,0.25551695711429245
0.24650403492713344,0.25314902409173223,0.24872895540968532,0.25161798557144904
0.2447199186866622,0.25219189680916304,0.24956742350643832,0.2535207609977365
0.24617333245030534,0.2541343957551054,0.24851616240342753,0.2511761093911617
0.2468181131609257,0.24514030922723964,0.2524740686628401,0.2555675089489945
0.24511737388155877,0.2508706523615051,0.24979780124526882,0.2542141725116673
0.2372329915427974,0.23306303802791675,0.2600907905879331,0.2696131798413527
0.2455176311245055,0.24675221304609643,0.25189039857993506,0.255839757249463
0.24604110163801463,0.2533562753117828,0.24884771092553462,0.251754912124668
0.24242401322139953,0.23971625325005083,0.25655727198184564,0.26130246154670406
0.24526913642094764,0.2538312319620005,0.24884144380936765,0.25205818780768424
0.23377068160930123,0.2273476889535833,0.2639171521482642,0.2749644772888512
0.24330535306854018,0.24331226774821504,0.2536552513377683,0.25972712784547636
0.2435525674015366,0.24524440675602835,0.2535032475430303,0.25769977829940477
0.24754597398716957,0.2490595580711459,0.25031760359095095,0.2530768643507335
0.2431395699587284,0.24567781343415904,0.25286506333648046,0.25831755327063216
0.248758181293925,0.2536331060673961,0.24800198065235746,0.24960673198632155
0.23972958610901962,0.24127406878761182,0.2561921962053712,0.26280414889799736
0.24114371714325358,0.23549718553385093,0.25710577532309126,0.26625332199980417
0.23742178572921616,0.22531885868161416,0.2655736849433384,0.2716856706458313
0.2399728685478775,0.23857676526373486,0.2578898337197189,0.26356053246866873
0.24261990304397066,0.24463322111585742,0.25333821782227584,0.2594086580178961
0.24307226200140697,0.23832104738885243,0.2555788466237077,0.26302784398603285
0.2389651720772318,0.23426255366491708,0.258647145371052,0.2681251288867991
0.2455969053402275,0.24552776536260953,0.25360623367923224,0.2552690956179307
0.24871765440679164,0.24807032052853542,0.24995644779861884,0.25325557726605413
0.2473176362680073,0.2525361466522013,0.2483662915741132,0.2517799255056782
0.23930513317942348,0.23173709458219893,0.2605397131735693,0.2684180590648083
0.24701072846721508,0.2564528378711914,0.246940572448087,0.24959586121350652
0.24508020649425546,0.247168550323381,0.25190816801182875,0.25584307517053484
0.24291916665441973,0.24218302687450477,0.2549670020252132,0.25993080444586225
0.24537421345153868,0.25026709177760637,0.250686513196075,0.25367218157478
0.24337119340831526,0.24678268653060828,0.25245524441357564,0.257390875647501
0.2383114426934174,0.23591084066624954,0.25966916573174426,0.26610855090858887
0.24553524542797997,0.24811528594631713,0.25117603242935493,0.25517343619634797
0.2456500384962247,0.2505997912610399,0.2501877054539468,0.25356246478878847
0.24441870805393293,0.25045555263131747,0.2512272090538747,0.25389853026087494
0.24471942527602628,0.25070255089211213,0.25040313699554473,0.25417488683631684
0.24753066007531835,0.2556586436088988,0.2472568009074075,0.24955389540837533
0.24682928184615907,0.2510134300509167,0.24916184972238772,0.25299543838053645
0.2453532670312033,0.23933632235982283,0.2563470637586843,0.25896334685028954
0.2475905320824555,0.25284846055143256,0.2484655161663232,0.25109549119978875
0.24686819834184526,0.2544116192347896,0.24810647825026877,0.2506137041730964
0.24407815537463629,0.2412557163196419,0.2552923619534805,0.25937376635224135
0.24486691441509004,0.24577464941441782,0.2550753769977438,0.25428305917274835
0.24193817866227163,0.2379852564697029,0.2561053888259311,0.26397117604209436
0.24671845858695696,0.25385989398408804,0.24835129887485516,0.2510703485540999
0.24564528499953184,0.24764465997988505,0.25092057381257,0.2557894812080131
0.2394418904379685,0.2329144348879979,0.25991230153192757,0.2677313731421061
0.24676511052694183,0.23174271103592325,0.25753846040152106,0.2639537180356138
0.24455088986972506,0.24706292172558378,0.2524991868899223,0.2558870015147689
0.24608603180568714,0.2471235685260428,0.25100704842125615,0.25578335124701385
0.24098999870710788,0.2421277392100746,0.2551924312857062,0.2616898307971114
0.2456428870295524,0.23449258072610804,0.25671280515757017,0.2631517270867694
0.23989272051364466,0.24396440470062428,0.25473787655306773,0.26140499823266333
0.2466047392637354,0.2477646693710974,0.2531296288164031,0.252500962548764
0.24442452057234432,0.24128951280188257,0.2549003863816874,0.2593855802440857
0.24445351526079942,0.24493233131679384,0.2532775480045498,0.25733660541785686
0.23960228204246414,0.23265513854066677,0.2589671569481395,0.2687754224687296
0.2554481523759554,0.24885152965138915,0.24666298805936948,0.2490373299132859
0.2385946198086442,0.23499660303854328,0.25867465681565366,0.2677341203371589
0.2447162544133117,0.2561664975488477,0.2482345830791329,0.2508826649587077
0.2431681917792827,0.2503215603764469,0.25162319023355706,0.25488705761071334
0.2557425652052531,0.24884145339959665,0.24626454894725044,0.2491514324478998
0.2445037256053824,0.2519614412292882,0.24998357123343437,0.25355126193189503
0.24272508647567,0.2425146056616412,0.25409545350401264,0.26066485435867615
0.2475255248003955,0.2572566510343571,0.24746723949656088,0.24775058466868657
0.2432868239907671,0.2382085658190085,0.2551400248811995,0.2633645853090249
0.24428891090369845,0.24629742777116206,0.2552595348573147,0.2541541264678248
0.2471766186728627,0.25291822627070976,0.24884428820128032,0.25106086685514717
0.24169518259317144,0.24372153824952994,0.25513239150298656,0.25945088765431207
0.24322845350314581,0.24095030676832405,0.25861820840139094,0.25720303132713923
